110522611,Sitting,UpDown,1,1,20,-1,1,down,1639390700282,200347207490,-49.68391958879122,17.618160482893362,-152.584021831497,678.91425,1370.8573,0.26666668,0.29411766
110522611,Sitting,UpDown,1,1,20,-1,1,move,1639390700322,200386670332,-44.12163550988086,14.116941481321359,-155.3412189352694,675.69366,1274.242,0.26666668,0.29411766
110522611,Sitting,UpDown,1,1,20,-1,1,move,1639390700346,200410934029,-44.55439288059828,13.085060407177927,-155.54773653501394,678.7131,1181.468,0.3,0.29803923
110522611,Sitting,UpDown,1,1,20,-1,1,move,1639390700363,200427537111,-45.07069029505413,12.628222350767977,-155.5595391018997,689.17413,1102.8799,0.3,0.29411766
110522611,Sitting,UpDown,1,1,20,-1,1,up,1639390700386,200451098838,-45.07069029505413,12.628222350767977,-155.5595391018997,698.9019,1050.9684,0.23333335,0.15294118
110522611,Sitting,UpDown,1,1,20,-1,1,move,1639390700380,200445299968,-45.07069029505413,12.628222350767977,-155.5595391018997,698.9019,1050.9684,0.23333335,0.15294118
110522611,Sitting,UpDown,1,1,20,-1,2,down,1639390700750,200815115319,-50.638817600799435,17.74467095424763,-153.84783905438115,648.26654,1310.8782,0.23333335,0.29411766
110522611,Sitting,UpDown,1,1,20,-1,2,move,1639390700794,200859247778,-46.66891357970209,13.54793805836146,-154.76003813879302,641.6585,1205.0806,0.26666668,0.29803923
110522611,Sitting,UpDown,1,1,20,-1,2,move,1639390700811,200876125543,-45.483353249233375,13.276397057718432,-155.18430216927754,651.02045,1109.5695,0.23333335,0.29803923
110522611,Sitting,UpDown,1,1,20,-1,2,move,1639390700828,200892972789,-46.94715158082632,15.433423731574527,-154.1337507730379,672.3227,1016.97644,0.26666668,0.29803923
110522611,Sitting,UpDown,1,1,20,-1,2,move,1639390700832,200896421591,-46.94715158082632,15.433423731574527,-154.1337507730379,672.91797,1014.31445,0.26666668,0.2901961
110522611,Sitting,UpDown,1,1,20,-1,2,up,1639390700834,200899076863,-46.94715158082632,15.433423731574527,-154.1337507730379,672.91797,1014.31445,0.26666668,0.2901961
110522611,Sitting,UpDown,1,1,20,-1,3,down,1639390701148,201212490567,-47.283955038988815,14.845452019515857,-151.84453091043807,645.6015,1225.5745,0.23333335,0.29411766
110522611,Sitting,UpDown,1,1,20,-1,3,move,1639390701216,201280459437,-44.514709481520505,13.507838017744314,-151.8519484958767,636.9149,1142.9014,0.26666668,0.3019608
110522611,Sitting,UpDown,1,1,20,-1,3,move,1639390701235,201299809353,-45.67200648920371,14.580420189151852,-151.1626731255957,645.5233,1071.3752,0.26666668,0.30588236
110522611,Sitting,UpDown,1,1,20,-1,3,move,1639390701258,201323279519,-45.67200648920371,14.580420189151852,-151.1626731255957,659.59283,1007.6501,0.26666668,0.29411766
110522611,Sitting,UpDown,1,1,20,-1,3,up,1639390701262,201327155606,-45.67200648920371,14.580420189151852,-151.1626731255957,659.59283,1007.6501,0.26666668,0.29411766
110522611,Sitting,UpDown,1,1,20,-1,4,down,1639390701471,201535548708,-51.56999778091478,21.420460199495054,-146.79456224569745,653.59656,1012.98157,0.26666668,0.30980393
110522611,Sitting,UpDown,1,1,20,-1,4,move,1639390701537,201601716876,-44.48527819638692,13.736267718119867,-151.9357002754794,646.02203,1043.2878,0.26666668,0.30980393
110522611,Sitting,UpDown,1,1,20,-1,4,move,1639390701559,201624271431,-45.607734409113895,16.389540932349593,-150.75299837917834,642.0346,1058.6932,0.26666668,0.30980393
110522611,Sitting,UpDown,1,1,20,-1,4,move,1639390701577,201641423880,-45.783929384038125,15.140984059618553,-150.75164600172266,639.5323,1070.2852,0.26666668,0.30980393
110522611,Sitting,UpDown,1,1,20,-1,4,move,1639390701596,201660895877,-46.180469676681554,14.429753046250541,-150.85747295272284,637.5322,1081.2921,0.26666668,0.30588236
110522611,Sitting,UpDown,1,1,20,-1,4,move,1639390701614,201679238622,-46.06642259301527,14.275306247417273,-150.9441070721553,635.61163,1093.5803,0.3,0.30588236
110522611,Sitting,UpDown,1,1,20,-1,4,move,1639390701631,201695841704,-45.7097979258814,14.429753046250541,-151.00505968030848,634.3322,1105.7687,0.26666668,0.30588236
110522611,Sitting,UpDown,1,1,20,-1,4,move,1639390701644,201708812862,-45.08335346577533,14.191096845140187,-151.2734178127983,634.27515,1116.2319,0.26666668,0.30588236
110522611,Sitting,UpDown,1,1,20,-1,4,move,1639390701656,201721173613,-45.32693167195633,14.647374826038195,-151.05292564601194,634.27515,1124.1534,0.26666668,0.30588236
110522611,Sitting,UpDown,1,1,20,-1,4,move,1639390701672,201736555880,-47.48674677054108,15.312817958757734,-150.13478429702215,634.27515,1129.5862,0.26666668,0.3019608
110522611,Sitting,UpDown,1,1,20,-1,4,move,1639390701690,201754684981,-47.73443675060243,15.524109860732079,-149.9785915310823,634.27515,1133.6306,0.26666668,0.3019608
