110522608,Sitting,UpDown,9,32,59,-1,2,move,1639831120495,3482970857360,-24.832950774880363,-5.511477716769219,-49.07672943195542,558.3655,1169.9122,0.3,0.3137255
110522608,Sitting,UpDown,9,32,59,-1,2,move,1639831120513,3482988284493,-24.937244348411873,-5.28544669345281,-48.782723939132225,562.9674,1141.0293,0.26666668,0.30588236
110522608,Sitting,UpDown,9,32,59,-1,2,move,1639831120532,3483007268165,-24.945887952806522,-5.035083974991878,-48.530655807812906,568.31586,1120.9441,0.23333335,0.16862746
110522608,Sitting,UpDown,9,32,59,-1,2,up,1639831120534,3483009770836,-24.945887952806522,-5.035083974991878,-48.530655807812906,568.31586,1120.9441,0.23333335,0.16862746
110522608,Sitting,UpDown,9,32,59,-1,3,down,1639831120972,3483447341414,-26.70706076803077,-4.584662881307155,-45.50490932625394,567.6496,1451.496,0.26666668,0.30980393
110522608,Sitting,UpDown,9,32,59,-1,3,move,1639831120996,3483471971355,-23.576329156286832,-6.021590394931621,-49.16552530626017,584.63293,1291.3262,0.26666668,0.32941177
110522608,Sitting,UpDown,9,32,59,-1,3,move,1639831121015,3483490192017,-20.954526892431588,-6.643074003266136,-51.78624157003739,606.0877,1115.3027,0.26666668,0.3372549
110522608,Sitting,UpDown,9,32,59,-1,3,move,1639831121026,3483501515075,-24.33930397525957,-8.095523548666279,-50.61021618365001,628.9451,1010.3158,0.26666668,0.32156864
110522608,Sitting,UpDown,9,32,59,-1,3,up,1639831121032,3483507161343,-24.33930397525957,-8.095523548666279,-50.61021618365001,628.9451,1010.3158,0.26666668,0.32156864
110522608,Sitting,UpDown,9,32,59,-1,4,down,1639831121233,3483708351638,-25.395032654890098,-4.1247666076963325,-45.515642968534614,641.60394,962.9989,0.26666668,0.33333334
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121302,3483777632884,-24.969653596023583,-5.83126631993557,-48.764350730264894,647.03815,1019.042,0.26666668,0.3529412
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121322,3483797776329,-24.448001313258445,-5.21688909654563,-48.529450279424395,649.8262,1047.5313,0.26666668,0.3529412
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121341,3483816149593,-25.0292111380388,-5.760350600217443,-48.65176872217557,649.18134,1076.4324,0.3,0.34901962
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121358,3483833241002,-25.168391610303445,-4.533790778595254,-47.318307475419395,644.4918,1111.721,0.26666668,0.34509805
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121378,3483853689652,-25.168391610303445,-4.533790778595254,-47.318307475419395,635.9527,1151.7092,0.3,0.34509805
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121394,3483869285562,-25.471614443411575,-4.553767801257072,-47.123117744413356,628.78253,1189.8148,0.26666668,0.34117648
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121406,3483881157986,-25.168391610303445,-4.533790778595254,-47.318307475419395,621.1169,1239.3585,0.26666668,0.3372549
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121420,3483895105796,-24.42839354769863,-5.262394805004018,-48.589258830891616,616.63837,1296.2648,0.26666668,0.33333334
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121437,3483912471888,-25.37744662532461,-4.742935012962453,-47.38279470646807,614.86835,1365.7306,0.26666668,0.32941177
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121453,3483928983410,-25.291770439923262,-4.014175599750072,-47.08358802459191,616.42224,1447.3895,0.26666668,0.32156864
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121470,3483945708574,-25.569776214615704,-4.573921128176841,-47.456475372139586,620.46326,1522.8312,0.26666668,0.32156864
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121487,3483962738941,-23.808207248419595,-2.2311745671555183,-46.30978564823741,625.7082,1581.1327,0.26666668,0.31764707
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121504,3483979555666,-16.538280254357666,-0.2501983136731767,-50.5121619879253,632.30725,1631.6558,0.26666668,0.31764707
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121521,3483996494473,-27.633903778023164,-5.050228638815911,-46.55113038255981,635.5778,1665.0782,0.26666668,0.3137255
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121538,3484013372240,-25.633529200328603,-5.19442887323369,-48.03326094188507,635.6322,1689.0203,0.26666668,0.30980393
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121555,3484030311047,-23.204708808830194,-9.59692463296108,-53.84912603901591,633.03015,1699.191,0.26666668,0.3019608
110522608,Sitting,UpDown,9,32,59,-1,4,move,1639831121559,3484034126093,-23.204708808830194,-9.59692463296108,-53.84912603901591,632.9426,1699.4099,0.26666668,0.28235295
110522608,Sitting,UpDown,9,32,59,-1,4,up,1639831121561,3484036354081,-23.204708808830194,-9.59692463296108,-53.84912603901591,632.9426,1699.4099,0.26666668,0.28235295
110522608,Sitting,UpDown,9,32,59,-1,5,down,1639831121933,3484408153256,-25.353827831174705,-4.763641585204993,-48.389349439169095,584.30597,995.65424,0.26666668,0.3372549
110522608,Sitting,UpDown,9,32,59,-1,5,move,1639831121963,3484438795709,-24.967828227967896,-8.53076625446794,-52.23839667799765,606.68805,1063.2888,0.26666668,0.34509805
110522608,Sitting,UpDown,9,32,59,-1,5,move,1639831121994,3484469377123,-23.527532577308968,-8.76512797413765,-53.46034484126961,623.8806,1186.3358,0.26666668,0.3372549
110522608,Sitting,UpDown,9,32,59,-1,5,move,1639831122006,3484481585272,-23.527532577308968,-8.76512797413765,-53.46034484126961,610.58234,1317.24,0.26666668,0.3254902
110522608,Sitting,UpDown,9,32,59,-1,5,move,1639831122023,3484498768241,-24.464484267272976,-6.340191398956036,-50.55915710450957,585.97424,1409.3899,0.26666668,0.31764707
110522608,Sitting,UpDown,9,32,59,-1,5,move,1639831122040,3484515707047,-24.53750581968958,-6.8730293971475405,-51.01081702375501,568.105,1468.6685,0.26666668,0.30980393
110522608,Sitting,UpDown,9,32,59,-1,5,move,1639831122057,3484532218569,-25.10907654000376,-7.3190189787213935,-50.55638404770655,556.95044,1508.7133,0.26666668,0.2901961
110522608,Sitting,UpDown,9,32,59,-1,5,move,1639831122069,3484544396198,-25.10907654000376,-7.3190189787213935,-50.55638404770655,555.65704,1512.808,0.23333335,0.14901961
110522608,Sitting,UpDown,9,32,59,-1,5,up,1639831122071,3484547051470,-25.10907654000376,-7.3190189787213935,-50.55638404770655,555.65704,1512.808,0.23333335,0.14901961
110522608,Sitting,UpDown,9,32,59,-1,6,down,1639831122179,3484654727345,-26.94701726640437,-7.672411258830561,-49.632266283193,539.6669,1290.885,0.26666668,0.32941177
110522608,Sitting,UpDown,9,32,59,-1,6,move,1639831122258,3484734049791,-25.276322259567984,-7.0318022670463645,-48.479842615482596,543.52155,1323.301,0.26666668,0.34509805
110522608,Sitting,UpDown,9,32,59,-1,6,move,1639831122276,3484751843168,-25.360471897689834,-7.312154638605531,-48.69767442358722,543.6644,1337.7224,0.26666668,0.34117648
110522608,Sitting,UpDown,9,32,59,-1,6,move,1639831122294,3484769178741,-25.542018325828774,-7.62814907168794,-48.881157210355866,543.6644,1348.9366,0.26666668,0.34509805
110522608,Sitting,UpDown,9,32,59,-1,6,move,1639831122311,3484786392230,-25.031559015565993,-7.594642724940796,-49.206137611065074,543.6644,1356.489,0.26666668,0.34117648
110522608,Sitting,UpDown,9,32,59,-1,6,move,1639831122331,3484806871400,-26.14445637854953,-7.879278051996383,-48.7127145001396,543.6644,1363.0356,0.26666668,0.34509805
110522608,Sitting,UpDown,9,32,59,-1,6,move,1639831122345,3484820910771,-26.038993135122656,-7.914164950729516,-48.818493639815586,543.6644,1368.5396,0.26666668,0.34509805
110522608,Sitting,UpDown,9,32,59,-1,6,move,1639831122361,3484836201477,-25.953376713876548,-7.62814907168794,-48.59735602015267,543.6644,1373.3959,0.26666668,0.34509805
110522608,Sitting,UpDown,9,32,59,-1,6,move,1639831122379,3484855002026,-25.347880443954917,-7.561427515007024,-48.9512110455781,543.6644,1376.9504,0.26666668,0.34509805
110522608,Sitting,UpDown,9,32,59,-1,6,move,1639831122397,3484872215518,-25.3957839756988,-6.562698044660719,-47.927922349410544,543.6644,1379.5657,0.26666668,0.34117648
110522608,Sitting,UpDown,9,32,59,-1,6,move,1639831122414,3484889184845,-25.3957839756988,-6.562698044660719,-47.927922349410544,543.6644,1382.1891,0.26666668,0.3372549
110522608,Sitting,UpDown,9,32,59,-1,6,move,1639831122430,3484905208040,-24.89758827009078,-6.663229891506844,-48.382304099040226,543.6644,1384.8151,0.26666668,0.32156864
110522608,Sitting,UpDown,9,32,59,-1,6,up,1639831122441,3484916744741,-24.89758827009078,-6.663229891506844,-48.382304099040226,543.6644,1384.8151,0.26666668,0.32156864
110522608,Sitting,UpDown,9,32,59,-1,7,down,1639831122470,3484945861176,-25.876690764970228,-8.583621673360085,-47.79638998146903,148.57495,484.4984,0.26666668,0.3254902
110522608,Sitting,UpDown,9,32,59,-1,7,move,1639831122535,3485010716967,-25.15394234511428,-9.090276568255168,-48.79380933615516,148.57495,491.84506,0.26666668,0.3137255
110522608,Sitting,UpDown,9,32,59,-1,7,move,1639831122547,3485022375749,-24.381760431140368,-8.864623339777225,-49.11865996327013,148.57495,495.16138,0.26666668,0.26666668
